"CONTACT_ID","AGE","FAMILYSIZE","YEAREXPERIENCE","ANNUALINCOME","EDUCATIONLEVEL_ID","NETPRICE_PRO11_AMT","NETPRICE_PRO12_AMT","NETPRICE_PRO13_AMT","NETPRICE_PRO14_AMT","NETPRICE_PRO15_AMT","NETPRICE_PRO16_AMT","NETPRICE_PRO17_AMT"
2767,34,3,10,45,1,153.0,0.0,0.0,28.0,1.0,1.0,0.0
2768,33,2,9,184,2,0.0,0.0,0.0,48.0,0.0,0.0,1.0
2769,32,2,5,41,2,112.0,1.0,0.0,10.0,0.0,1.0,0.0
2770,55,4,30,69,3,0.0,1.0,1.0,13.0,1.0,1.0,0.0
2771,58,3,33,23,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2772,47,2,23,160,1,0.0,0.0,0.0,66.7,0.0,0.0,0.0
2773,30,1,5,61,2,251.0,1.0,1.0,8.0,0.0,1.0,0.0
2774,42,2,18,110,1,182.0,0.0,0.0,61.0,0.0,1.0,0.0
2775,40,2,16,50,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2776,33,1,9,49,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
2777,46,4,20,185,2,428.0,0.0,0.0,75.0,1.0,0.0,1.0
2778,63,2,39,52,1,0.0,0.0,0.0,11.0,1.0,1.0,0.0
2779,62,2,37,53,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
2780,43,4,17,125,2,0.0,0.0,0.0,35.0,0.0,0.0,1.0
2781,31,3,5,72,1,0.0,0.0,0.0,16.0,0.0,1.0,0.0
2782,28,4,2,51,3,0.0,0.0,0.0,18.0,1.0,0.0,0.0
2783,64,3,39,23,1,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2784,27,1,1,41,3,0.0,0.0,0.0,19.0,1.0,0.0,0.0
2785,33,3,9,41,1,108.0,0.0,0.0,20.0,0.0,1.0,0.0
2786,39,1,12,138,2,0.0,0.0,0.0,46.7,0.0,1.0,1.0
2787,44,2,20,138,1,0.0,0.0,0.0,33.0,1.0,0.0,0.0
2788,53,4,28,14,1,0.0,0.0,0.0,8.0,1.0,1.0,0.0
2789,42,2,18,145,1,505.0,0.0,0.0,80.0,0.0,0.0,0.0
2790,44,3,17,25,2,0.0,0.0,0.0,10.0,1.0,0.0,0.0
2791,34,1,10,43,1,142.0,0.0,0.0,17.0,1.0,0.0,0.0
2792,47,1,22,93,2,309.0,0.0,0.0,2.0,0.0,1.0,0.0
2793,53,2,29,90,1,217.0,1.0,0.0,3.0,1.0,0.0,0.0
2794,62,2,36,41,3,154.0,1.0,0.0,10.0,0.0,1.0,0.0
2795,61,2,36,169,3,106.0,0.0,1.0,61.0,1.0,1.0,1.0
2796,42,2,17,63,3,0.0,0.0,0.0,22.0,0.0,1.0,0.0
2797,48,3,21,23,2,95.0,0.0,0.0,6.7,0.0,0.0,0.0
2798,38,4,13,140,1,0.0,0.0,0.0,5.0,0.0,0.0,1.0
2799,41,1,15,75,3,0.0,0.0,0.0,15.0,0.0,1.0,0.0
2800,57,4,32,13,2,78.0,1.0,0.0,9.0,0.0,1.0,0.0
2801,31,1,7,10,3,81.0,0.0,0.0,5.0,0.0,1.0,0.0
2802,39,1,15,100,2,0.0,0.0,0.0,8.0,0.0,1.0,0.0
2803,48,3,22,85,1,203.0,0.0,0.0,11.0,0.0,1.0,0.0
2804,55,3,31,73,1,219.0,0.0,0.0,26.7,0.0,1.0,0.0
2805,29,2,4,130,1,0.0,0.0,0.0,67.0,1.0,0.0,0.0
2806,47,3,22,65,2,0.0,0.0,0.0,27.0,0.0,1.0,0.0
2807,61,4,36,59,1,148.0,0.0,0.0,17.0,0.0,0.0,0.0
2808,60,2,34,31,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2809,34,1,10,134,1,0.0,0.0,0.0,40.0,0.0,0.0,0.0
2810,45,4,21,11,1,106.0,0.0,0.0,2.0,1.0,1.0,0.0
2811,60,1,35,32,3,80.0,0.0,0.0,3.0,0.0,1.0,0.0
2812,25,2,0,53,3,0.0,0.0,0.0,16.0,1.0,1.0,0.0
2813,41,1,17,28,1,0.0,0.0,0.0,7.0,1.0,0.0,0.0
2814,63,2,37,44,3,0.0,0.0,0.0,10.0,0.0,1.0,0.0
2815,63,1,39,40,1,118.0,0.0,0.0,8.0,1.0,0.0,0.0
2816,43,3,19,40,2,0.0,0.0,0.0,6.0,0.0,1.0,0.0
2817,58,2,32,163,1,400.0,0.0,0.0,5.0,0.0,0.0,0.0
2818,50,1,25,82,3,0.0,0.0,0.0,13.0,0.0,1.0,0.0
2819,38,4,12,89,2,0.0,0.0,0.0,14.0,0.0,0.0,0.0
2820,54,4,30,78,2,0.0,0.0,0.0,16.0,1.0,1.0,0.0
2821,61,3,36,55,3,197.0,0.0,0.0,9.0,0.0,0.0,0.0
2822,29,4,5,34,2,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2823,39,4,12,108,2,301.0,0.0,0.0,36.7,1.0,0.0,1.0
2824,33,4,7,58,2,0.0,0.0,0.0,22.0,1.0,1.0,0.0
2825,23,4,0,73,1,0.0,0.0,0.0,26.0,0.0,1.0,0.0
2826,56,4,31,54,1,0.0,0.0,0.0,21.0,0.0,1.0,0.0
2827,54,4,30,45,2,0.0,0.0,0.0,9.0,1.0,0.0,0.0
2828,37,1,11,123,2,0.0,1.0,1.0,23.0,0.0,1.0,1.0
2829,38,1,12,93,1,267.0,0.0,0.0,52.0,0.0,1.0,0.0
2830,34,4,9,102,2,0.0,0.0,0.0,22.0,0.0,1.0,0.0
2831,53,3,29,39,1,0.0,0.0,0.0,15.0,0.0,1.0,0.0
2832,65,4,40,114,2,0.0,0.0,0.0,34.0,1.0,0.0,0.0
2833,62,1,37,29,3,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2834,51,3,25,30,2,144.0,0.0,0.0,6.0,1.0,0.0,0.0
2835,31,1,5,22,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2836,64,2,38,38,1,186.0,0.0,0.0,3.0,1.0,1.0,0.0
2837,39,2,15,41,1,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2838,28,4,3,161,3,422.0,0.0,1.0,17.0,1.0,1.0,1.0
2839,60,3,35,38,2,0.0,0.0,0.0,5.0,1.0,1.0,0.0
2840,47,1,23,25,3,0.0,0.0,0.0,9.0,0.0,1.0,0.0
2841,25,4,1,70,1,218.0,0.0,0.0,26.0,0.0,1.0,0.0
2842,44,2,19,201,1,0.0,0.0,0.0,88.0,1.0,1.0,0.0
2843,51,2,26,42,3,0.0,0.0,0.0,6.0,1.0,1.0,0.0
2844,31,1,7,64,1,0.0,0.0,0.0,12.0,0.0,1.0,0.0
2845,32,4,7,28,3,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2846,51,1,25,119,1,208.0,0.0,0.0,49.0,1.0,1.0,0.0
2847,25,1,1,28,3,0.0,0.0,0.0,10.0,0.0,1.0,0.0
2848,43,3,19,60,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
2849,54,1,29,23,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2850,34,4,8,164,3,0.0,0.0,0.0,74.0,0.0,1.0,1.0
2851,54,2,30,39,1,0.0,0.0,0.0,8.0,1.0,0.0,0.0
2852,42,2,17,19,3,85.0,0.0,0.0,0.0,1.0,1.0,0.0
2853,46,2,20,72,3,0.0,0.0,0.0,8.0,1.0,1.0,0.0
2854,62,3,37,41,3,0.0,0.0,0.0,9.0,1.0,1.0,0.0
2855,31,2,5,32,2,130.0,0.0,0.0,3.0,0.0,1.0,0.0
2856,30,1,5,69,2,0.0,0.0,0.0,8.0,0.0,1.0,0.0
2857,52,3,28,23,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2858,35,4,9,44,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2859,60,3,36,32,2,165.0,0.0,0.0,4.0,0.0,1.0,0.0
2860,58,2,34,25,1,123.0,0.0,0.0,3.0,0.0,1.0,0.0
2861,24,2,0,80,3,0.0,0.0,0.0,16.0,0.0,1.0,0.0
2862,40,1,16,83,2,230.0,1.0,0.0,8.0,0.0,1.0,0.0
2863,49,1,23,133,1,0.0,0.0,0.0,73.0,1.0,1.0,0.0
2864,43,1,18,89,2,307.0,0.0,0.0,1.0,1.0,0.0,0.0
2865,33,2,7,81,3,187.0,0.0,1.0,45.0,1.0,1.0,0.0
2866,36,2,11,44,2,85.0,0.0,0.0,11.0,0.0,1.0,0.0
2867,62,2,36,119,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2868,57,4,32,39,1,147.0,0.0,0.0,9.0,0.0,0.0,0.0
2869,64,2,38,40,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2870,52,3,26,79,1,183.0,0.0,0.0,8.0,0.0,0.0,0.0
2871,54,4,28,30,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
2872,40,1,14,179,3,0.0,0.0,0.0,26.0,0.0,1.0,1.0
2873,30,2,5,178,1,0.0,0.0,0.0,67.0,0.0,0.0,0.0
2874,55,4,30,82,2,0.0,0.0,0.0,38.0,0.0,1.0,0.0
2875,39,2,13,50,2,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2876,55,2,30,64,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2877,28,1,4,129,1,0.0,0.0,0.0,15.0,1.0,0.0,0.0
2878,44,4,18,68,1,0.0,1.0,0.0,29.0,0.0,0.0,0.0
2879,46,1,21,30,3,112.0,1.0,0.0,14.0,0.0,0.0,0.0
2880,61,3,36,48,1,0.0,0.0,0.0,15.0,1.0,0.0,0.0
2881,61,1,36,130,1,257.0,0.0,0.0,13.0,0.0,0.0,0.0
2882,45,1,20,40,3,0.0,1.0,0.0,5.0,0.0,1.0,0.0
2883,38,2,14,105,1,0.0,0.0,0.0,19.0,0.0,1.0,0.0
2884,29,4,3,41,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2885,52,3,28,168,3,118.0,0.0,0.0,65.0,0.0,1.0,1.0
2886,38,2,14,80,1,0.0,0.0,0.0,27.0,0.0,1.0,0.0
2887,28,2,3,134,1,0.0,0.0,0.0,31.0,0.0,1.0,0.0
2888,34,1,9,49,3,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2889,35,2,9,63,1,0.0,0.0,0.0,18.0,0.0,1.0,0.0
2890,46,4,22,70,1,212.0,0.0,0.0,19.0,1.0,0.0,0.0
2891,63,3,37,32,2,141.0,0.0,0.0,7.0,0.0,0.0,0.0
2892,33,3,9,14,3,114.0,0.0,0.0,9.0,0.0,0.0,0.0
2893,38,2,14,111,1,326.0,0.0,0.0,61.0,0.0,0.0,0.0
2894,53,4,27,38,2,144.0,1.0,0.0,28.0,0.0,1.0,0.0
2895,28,2,2,121,1,341.0,0.0,0.0,20.0,0.0,1.0,0.0
2896,44,4,18,90,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
2897,58,2,31,178,2,0.0,0.0,0.0,60.0,0.0,1.0,1.0
2898,38,4,14,20,2,79.0,0.0,0.0,4.0,1.0,1.0,0.0
2899,48,2,24,61,1,229.0,0.0,0.0,17.0,1.0,0.0,0.0
2900,33,4,7,43,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2901,66,1,42,39,2,0.0,0.0,0.0,19.0,1.0,1.0,0.0
2902,59,4,34,60,1,234.0,0.0,0.0,21.0,1.0,1.0,0.0
2903,40,3,15,63,1,0.0,1.0,0.0,30.0,0.0,1.0,0.0
2904,36,4,11,8,3,81.0,0.0,0.0,2.0,1.0,0.0,0.0
2905,62,4,38,52,2,0.0,0.0,0.0,13.0,1.0,1.0,0.0
2906,51,4,27,92,1,0.0,0.0,1.0,30.0,1.0,1.0,1.0
2907,58,2,32,111,1,298.0,0.0,0.0,14.0,0.0,1.0,0.0
2908,52,1,26,71,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
2909,41,2,16,25,2,91.0,1.0,0.0,1.0,0.0,0.0,0.0
2910,31,1,5,34,3,156.0,0.0,0.0,19.0,0.0,1.0,0.0
2911,28,3,3,74,3,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2912,57,2,31,120,1,0.0,0.0,0.0,20.0,1.0,0.0,0.0
2913,61,4,37,50,2,0.0,0.0,0.0,13.0,1.0,0.0,0.0
2914,60,2,36,10,1,0.0,0.0,0.0,10.0,1.0,1.0,0.0
2915,56,4,29,45,2,113.0,0.0,0.0,25.0,0.0,1.0,0.0
2916,49,4,23,29,1,0.0,0.0,0.0,18.0,1.0,1.0,0.0
2917,63,2,37,145,1,0.0,0.0,0.0,69.0,0.0,1.0,0.0
2918,49,2,23,100,1,0.0,0.0,0.0,63.0,0.0,0.0,0.0
2919,49,3,25,24,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2920,32,1,8,60,1,0.0,0.0,0.0,12.0,1.0,1.0,0.0
2921,26,4,1,50,2,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2922,27,3,1,43,2,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2923,57,3,31,79,1,0.0,0.0,0.0,44.0,1.0,0.0,0.0
2924,29,3,5,44,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2925,56,4,30,31,3,0.0,0.0,0.0,15.0,0.0,1.0,0.0
2926,59,2,35,14,1,107.0,0.0,0.0,10.0,0.0,1.0,0.0
2927,53,4,28,19,1,106.0,0.0,0.0,8.0,1.0,0.0,0.0
2928,54,1,29,111,2,0.0,0.0,0.0,11.0,0.0,1.0,1.0
2929,56,1,30,90,2,0.0,0.0,0.0,19.0,0.0,1.0,0.0
2930,50,2,25,21,3,129.0,0.0,0.0,7.0,0.0,0.0,0.0
2931,51,1,25,104,2,0.0,0.0,0.0,42.0,0.0,1.0,1.0
2932,53,1,27,75,2,0.0,0.0,0.0,19.0,0.0,1.0,0.0
2933,37,2,12,175,1,297.0,0.0,0.0,78.0,1.0,1.0,0.0
2934,32,1,7,98,1,171.0,1.0,1.0,42.0,0.0,0.0,1.0
2935,49,4,23,41,1,153.0,0.0,0.0,1.0,0.0,1.0,0.0
2936,34,2,8,171,2,569.0,0.0,0.0,22.0,0.0,1.0,1.0
2937,54,4,30,79,2,0.0,0.0,0.0,16.0,0.0,1.0,0.0
2938,64,4,39,24,2,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2939,58,1,34,90,2,0.0,0.0,0.0,36.0,0.0,0.0,1.0
2940,25,3,0,39,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
2941,50,2,25,9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2942,38,2,13,15,2,90.0,0.0,0.0,1.0,0.0,1.0,0.0
2943,48,1,24,80,1,0.0,0.0,0.0,27.0,0.0,1.0,0.0
2944,41,1,15,63,3,79.0,0.0,0.0,7.0,1.0,0.0,0.0
2945,32,1,8,20,3,102.0,0.0,0.0,5.0,0.0,1.0,0.0
2946,46,2,22,43,3,0.0,1.0,1.0,21.0,1.0,1.0,0.0
2947,39,1,15,65,3,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2948,39,2,15,91,2,151.0,0.0,0.0,17.0,0.0,0.0,0.0
2949,63,1,39,53,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2950,58,3,32,110,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2951,28,3,4,82,1,103.0,0.0,0.0,15.0,0.0,1.0,0.0
2952,36,4,11,23,3,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2953,43,2,19,172,1,0.0,0.0,0.0,66.7,0.0,1.0,0.0
2954,36,2,12,88,1,0.0,0.0,0.0,27.0,0.0,1.0,0.0
2955,44,2,18,71,3,0.0,0.0,0.0,8.0,0.0,1.0,0.0
2956,31,1,5,180,3,144.0,1.0,0.0,29.0,0.0,0.0,1.0
2957,45,2,21,39,3,184.0,0.0,0.0,21.0,1.0,0.0,0.0
2958,39,1,13,94,3,0.0,0.0,0.0,15.0,1.0,0.0,0.0
2959,43,3,16,25,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0
2960,40,2,15,10,3,102.0,0.0,0.0,0.0,0.0,1.0,0.0
2961,30,1,5,42,1,184.0,0.0,0.0,10.0,0.0,0.0,0.0
2962,58,2,33,142,1,0.0,0.0,0.0,39.0,1.0,0.0,0.0
2963,46,2,21,34,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
2964,35,1,10,139,1,0.0,0.0,0.0,46.0,0.0,0.0,0.0
2965,30,2,4,154,1,207.0,0.0,0.0,45.0,0.0,1.0,0.0
2966,34,2,8,40,3,89.0,0.0,0.0,20.0,0.0,0.0,0.0
2967,62,1,32,33,3,140.0,0.0,0.0,15.0,1.0,1.0,0.0
2968,58,2,34,80,1,0.0,0.0,0.0,16.0,1.0,1.0,0.0
2969,45,3,18,10,2,100.0,0.0,0.0,6.7,0.0,1.0,0.0
2970,42,3,16,41,3,0.0,0.0,0.0,5.0,0.0,1.0,0.0
2971,60,4,36,30,1,118.0,0.0,0.0,13.0,1.0,1.0,0.0
2972,55,1,29,78,3,190.0,0.0,0.0,8.0,0.0,1.0,0.0
2973,45,1,21,164,1,0.0,0.0,0.0,50.0,1.0,0.0,0.0
2974,52,1,27,23,3,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2975,31,1,7,149,1,0.0,0.0,0.0,60.0,0.0,0.0,0.0
2976,60,4,34,25,3,0.0,0.0,0.0,7.0,0.0,1.0,0.0
2977,33,1,9,42,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
2978,37,1,11,71,1,185.0,0.0,0.0,25.0,1.0,1.0,0.0
2979,59,3,34,114,2,0.0,0.0,0.0,42.0,0.0,1.0,1.0
2980,51,1,26,70,2,0.0,0.0,0.0,28.0,1.0,1.0,0.0
2981,47,4,23,149,1,0.0,0.0,0.0,61.0,1.0,0.0,1.0
2982,60,4,33,55,2,0.0,0.0,0.0,25.0,0.0,1.0,0.0
2983,61,1,36,29,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2984,64,1,40,123,1,0.0,0.0,0.0,38.0,1.0,1.0,0.0
2985,46,1,20,152,3,374.0,0.0,1.0,74.0,1.0,1.0,1.0
2986,31,4,7,8,2,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2987,57,4,32,69,1,245.0,0.0,0.0,7.0,0.0,0.0,0.0
2988,48,4,23,161,3,310.0,0.0,0.0,79.0,0.0,0.0,1.0
2989,48,1,23,79,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2990,35,1,10,105,1,0.0,0.0,0.0,46.0,0.0,0.0,0.0
2991,33,3,8,39,1,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2992,47,1,23,163,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2993,46,1,20,9,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2994,44,4,20,71,3,0.0,0.0,0.0,20.0,1.0,0.0,0.0
2995,42,3,18,51,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
2996,50,1,24,32,3,167.0,0.0,0.0,14.0,0.0,0.0,0.0
2997,52,4,26,161,1,0.0,0.0,1.0,43.0,1.0,1.0,1.0
2998,53,1,27,60,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2999,37,4,10,35,2,0.0,0.0,0.0,10.0,0.0,0.0,0.0
3000,64,4,40,41,2,0.0,0.0,0.0,12.0,0.0,1.0,0.0
3001,46,2,22,73,1,216.0,0.0,0.0,17.0,0.0,1.0,0.0
3002,57,4,33,49,1,214.0,1.0,1.0,15.0,1.0,1.0,0.0
3003,61,2,35,79,1,194.0,0.0,0.0,20.0,1.0,1.0,0.0
3004,42,2,18,120,1,0.0,1.0,0.0,75.0,0.0,0.0,0.0
3005,40,2,16,60,1,0.0,0.0,0.0,32.0,0.0,0.0,0.0
3006,33,3,8,78,2,0.0,0.0,0.0,6.0,0.0,1.0,0.0
3007,50,4,26,40,2,131.0,0.0,0.0,11.0,0.0,0.0,0.0
3008,52,2,26,110,3,204.0,1.0,1.0,54.0,0.0,1.0,1.0
3009,35,4,11,160,3,0.0,1.0,0.0,57.0,0.0,0.0,1.0
3010,57,4,32,68,1,191.0,0.0,0.0,7.0,1.0,1.0,0.0
3011,56,2,31,49,3,103.0,0.0,0.0,16.0,0.0,1.0,0.0
3012,44,2,20,65,1,0.0,0.0,0.0,25.0,0.0,1.0,0.0
3013,23,3,0,55,2,145.0,0.0,0.0,24.0,0.0,1.0,0.0
3014,33,3,8,62,1,98.0,0.0,0.0,23.0,1.0,0.0,0.0
3016,45,3,18,42,2,0.0,0.0,0.0,25.0,0.0,0.0,0.0
3017,54,4,28,39,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
3018,42,3,17,111,1,0.0,1.0,1.0,30.0,1.0,0.0,1.0
3019,47,3,21,82,1,0.0,0.0,0.0,21.0,0.0,0.0,0.0
3020,61,4,36,108,2,0.0,0.0,0.0,34.0,0.0,1.0,0.0
3021,53,2,27,59,3,0.0,0.0,0.0,8.0,0.0,1.0,0.0
3022,56,3,30,61,1,193.0,0.0,0.0,25.0,0.0,1.0,0.0
3023,33,4,6,78,2,0.0,1.0,0.0,20.0,0.0,1.0,0.0
3024,44,2,18,18,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3025,63,4,37,113,3,0.0,0.0,0.0,17.0,1.0,1.0,0.0
3026,47,1,20,62,2,0.0,0.0,0.0,26.7,0.0,1.0,0.0
3027,50,1,24,81,1,248.0,0.0,0.0,49.0,0.0,1.0,0.0
3028,49,3,25,13,1,106.0,0.0,0.0,4.0,0.0,1.0,0.0
3029,34,1,9,75,1,194.0,0.0,0.0,28.0,0.0,0.0,0.0
3030,40,2,14,33,3,89.0,0.0,0.0,8.0,0.0,1.0,0.0
3031,38,1,13,179,1,0.0,0.0,0.0,41.0,0.0,1.0,0.0
3032,51,3,26,69,2,0.0,0.0,0.0,20.0,0.0,1.0,0.0
3033,28,1,4,45,3,0.0,0.0,0.0,10.0,0.0,1.0,0.0
3034,52,3,26,59,2,0.0,0.0,0.0,30.0,0.0,1.0,0.0
3035,39,2,13,81,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
3036,29,1,5,133,1,212.0,0.0,0.0,54.0,0.0,1.0,0.0
3037,54,2,29,81,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3038,63,4,38,14,2,86.0,0.0,0.0,4.0,1.0,1.0,0.0
3039,40,2,14,28,3,0.0,0.0,0.0,8.0,0.0,0.0,0.0
3040,36,2,12,93,1,0.0,0.0,0.0,22.0,0.0,1.0,0.0
3041,45,3,20,191,3,123.0,0.0,0.0,26.0,0.0,0.0,1.0
3042,61,1,37,155,1,0.0,0.0,0.0,29.0,0.0,1.0,0.0
3043,26,2,0,155,1,0.0,0.0,0.0,72.0,0.0,0.0,0.0
3044,33,4,8,68,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
3045,64,2,40,52,1,226.0,0.0,0.0,11.0,0.0,0.0,0.0
3046,43,1,17,51,3,0.0,0.0,0.0,7.0,0.0,0.0,0.0
3047,24,4,0,44,1,180.0,0.0,0.0,16.0,0.0,1.0,0.0
3048,30,2,5,121,1,408.0,0.0,0.0,31.0,0.0,1.0,0.0
3049,60,4,36,49,1,204.0,1.0,0.0,22.0,0.0,1.0,0.0
3050,50,2,26,42,3,78.0,1.0,0.0,10.0,0.0,1.0,0.0
3051,40,1,15,144,1,0.0,0.0,0.0,41.0,0.0,0.0,0.0
3052,31,1,6,72,2,0.0,0.0,0.0,26.0,0.0,1.0,0.0
3053,30,1,4,44,1,109.0,0.0,0.0,15.0,0.0,0.0,0.0
3054,60,3,35,43,3,175.0,0.0,0.0,9.0,0.0,0.0,0.0
3055,39,1,14,74,2,144.0,1.0,0.0,1.0,0.0,1.0,0.0
3056,66,1,41,145,1,0.0,0.0,0.0,25.0,0.0,1.0,0.0
3057,65,2,41,158,1,0.0,0.0,0.0,21.0,0.0,0.0,0.0
3058,54,4,28,78,1,0.0,0.0,0.0,49.0,0.0,0.0,0.0
3059,54,1,29,154,2,352.0,0.0,0.0,24.0,0.0,1.0,1.0
3060,35,2,9,105,3,0.0,0.0,0.0,45.0,0.0,0.0,0.0
3061,32,3,7,100,2,0.0,0.0,0.0,6.0,0.0,1.0,0.0
3062,63,1,39,58,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3063,60,1,35,113,1,406.0,0.0,0.0,9.0,0.0,1.0,0.0
3064,43,2,18,10,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3065,59,2,33,142,1,0.0,0.0,0.0,27.0,0.0,0.0,0.0
3066,62,1,37,128,1,0.0,0.0,0.0,25.0,0.0,0.0,0.0
3067,30,3,5,131,3,0.0,0.0,0.0,5.0,0.0,0.0,1.0
3068,54,4,30,88,2,122.0,0.0,0.0,10.0,0.0,1.0,0.0
3069,30,2,6,101,1,0.0,0.0,0.0,6.0,0.0,1.0,0.0
3070,31,2,1,70,3,0.0,0.0,1.0,17.5,1.0,1.0,0.0
3071,44,1,20,122,1,0.0,1.0,0.0,3.0,0.0,1.0,0.0
3072,32,3,8,70,1,0.0,0.0,0.0,15.0,0.0,1.0,0.0
3073,63,2,38,148,3,0.0,0.0,0.0,43.0,0.0,1.0,1.0
3074,57,2,32,43,3,166.0,0.0,0.0,21.0,0.0,1.0,0.0
3075,60,1,30,31,3,0.0,0.0,0.0,15.0,0.0,1.0,0.0
3076,37,2,11,35,3,0.0,0.0,0.0,8.0,0.0,0.0,0.0
3077,53,4,27,81,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
3078,51,1,25,19,3,98.0,0.0,0.0,14.0,0.0,0.0,0.0
3079,30,4,5,98,3,129.0,1.0,1.0,18.0,1.0,1.0,0.0
3080,28,4,2,101,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
3081,50,2,24,81,3,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3082,52,1,27,135,1,452.0,0.0,0.0,6.0,0.0,1.0,0.0
3083,56,2,30,34,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
3084,40,1,16,104,1,249.0,0.0,0.0,34.0,0.0,0.0,0.0
3085,64,3,38,29,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
3086,61,2,36,119,2,0.0,0.0,0.0,54.0,0.0,1.0,1.0
3087,46,2,20,82,2,0.0,0.0,0.0,17.0,1.0,1.0,0.0
3088,55,1,29,62,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
3089,45,3,19,85,1,0.0,0.0,0.0,21.0,1.0,1.0,0.0
3090,40,2,15,8,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3091,63,4,37,78,3,0.0,0.0,0.0,17.0,0.0,1.0,0.0
3092,57,3,32,44,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
3093,38,2,14,122,1,0.0,0.0,0.0,80.0,1.0,1.0,0.0
3094,37,3,11,22,2,114.0,0.0,0.0,1.0,0.0,0.0,0.0
3095,31,4,5,39,2,0.0,0.0,0.0,22.0,1.0,1.0,0.0
3096,50,1,26,55,2,0.0,0.0,0.0,16.0,0.0,1.0,0.0
3097,42,2,18,144,1,158.0,0.0,0.0,61.0,0.0,0.0,0.0
3098,51,1,27,71,2,0.0,0.0,0.0,26.0,1.0,0.0,0.0
3099,38,2,13,191,1,0.0,0.0,0.0,30.0,0.0,1.0,0.0
3100,53,1,26,22,2,100.0,0.0,0.0,5.0,0.0,1.0,0.0
3101,43,1,17,158,1,0.0,0.0,0.0,24.0,0.0,1.0,0.0
3102,35,3,9,131,3,0.0,0.0,1.0,3.0,1.0,1.0,1.0
3103,49,1,24,75,2,160.0,0.0,0.0,28.0,1.0,0.0,0.0
3104,28,3,4,69,2,170.0,0.0,0.0,7.0,0.0,0.0,0.0
